date,campaign_name,spend,impressions,clicks
2024-12-26,google_ads_brand,8237.442273054066,451706,13035
2024-12-27,google_ads_brand,11462.394658088338,661236,15488
2024-12-28,google_ads_brand,10353.334381757082,697184,13970
2024-12-29,google_ads_brand,8143.766873534918,486688,15625
2024-12-30,google_ads_brand,3324.4269476200884,197538,6428
2024-12-31,google_ads_brand,10821.14591072898,773459,25895
2025-01-01,google_ads_brand,5096.530232109686,356188,7786
2025-01-02,google_ads_brand,10264.950132767728,553052,16124
2025-01-03,google_ads_brand,13122.801246605297,739853,10582
2025-01-04,google_ads_brand,11825.610046013351,698599,20668
2025-01-05,google_ads_brand,15549.31548415488,1141278,17566
2025-01-06,google_ads_brand,5249.173534864181,366423,12665
2025-01-07,google_ads_brand,13747.214404855486,624938,19553
2025-01-08,google_ads_brand,6281.497139765457,456863,9947
2025-01-09,google_ads_brand,4697.778828452254,252580,3185
2025-01-10,google_ads_brand,8202.361520645236,573190,16252
2025-01-11,google_ads_brand,6636.102983720802,446516,12210
2025-01-12,google_ads_brand,5239.791587696576,383057,8910
2025-01-13,google_ads_brand,14893.726534663248,954029,32368
2025-01-14,google_ads_brand,8309.236227656987,510199,8814
2025-01-15,google_ads_brand,7028.522831334199,524980,5428
2025-01-16,google_ads_brand,7864.414012123033,570257,18632
2025-01-17,google_ads_brand,4637.060367986163,302559,4642
2025-01-18,google_ads_brand,9045.365914602971,413524,6780
2025-01-19,google_ads_brand,5493.004111633388,332126,5565
2025-01-20,google_ads_brand,3406.114681422834,163129,3731
2025-01-21,google_ads_brand,6345.714365757096,312595,8711
2025-01-22,google_ads_brand,1844.9365953799534,104037,2123
2025-01-23,google_ads_brand,4402.593751863503,208922,4024
2025-01-24,google_ads_brand,4556.204073180119,305063,7489
2025-01-25,google_ads_brand,6890.9702429472545,489374,16451
2025-01-26,google_ads_brand,4473.87628944924,208163,4400
2025-01-27,google_ads_brand,6558.037651675287,387671,11062
2025-01-28,google_ads_brand,6173.02247798034,453227,9134
2025-01-29,google_ads_brand,8972.434522787087,568825,11257
2025-01-30,google_ads_brand,4714.26187434888,300840,5728
2025-01-31,google_ads_brand,6759.164181834875,339347,6622
2025-02-01,google_ads_brand,4780.469160089968,352036,4420
2025-02-02,google_ads_brand,4036.700131283567,234290,7468
2025-02-03,google_ads_brand,6568.3739702377825,426722,12820
2025-02-04,google_ads_brand,5891.669724221547,307768,6792
2025-02-05,google_ads_brand,7445.669361310742,341672,5178
2025-02-06,google_ads_brand,4588.635119428692,279201,5898
2025-02-07,google_ads_brand,4968.974053738718,370240,5185
2025-02-08,google_ads_brand,2600.283532292725,171888,4902
2025-02-09,google_ads_brand,5742.124238769793,425937,6656
2025-02-10,google_ads_brand,10932.462562359917,685228,22665
2025-02-11,google_ads_brand,3899.7372418537234,212419,2337
2025-02-12,google_ads_brand,6058.869037888213,437722,14764
2025-02-13,google_ads_brand,8814.928989610096,508175,10106
2025-02-14,google_ads_brand,8495.577902993344,496603,11094
2025-02-15,google_ads_brand,3376.64518439612,223725,4223
2025-02-16,google_ads_brand,5136.8790808985805,368548,5213
2025-02-17,google_ads_brand,11311.883162032675,721374,18281
2025-02-18,google_ads_brand,7169.112725950195,382216,4767
2025-02-19,google_ads_brand,9926.893004548285,592062,12381
2025-02-20,google_ads_brand,3450.6702016309196,237656,7465
2025-02-21,google_ads_brand,7157.695800955364,506741,11036
2025-02-22,google_ads_brand,4070.4400451922547,291480,8823
2025-02-23,google_ads_brand,14823.285059690306,794944,16983
2025-02-24,google_ads_brand,10109.855229972161,669923,20141
2025-02-25,google_ads_brand,6292.875614619487,402470,13723
2025-02-26,google_ads_brand,5265.798820003817,383072,7468
2025-02-27,google_ads_brand,6272.397609743386,400866,9802
2025-02-28,google_ads_brand,7464.853425084902,442997,14871
2025-03-01,google_ads_brand,12811.0026024544,828834,26658
2025-03-02,google_ads_brand,11064.19669812185,636294,13817
2025-03-03,google_ads_brand,6099.107486392435,372590,12849
2025-03-04,google_ads_brand,9714.251873680369,533563,14445
2025-03-05,google_ads_brand,10708.19660011036,521599,7888
2025-03-06,google_ads_brand,5233.327785606019,366302,4432
2025-03-07,google_ads_brand,8184.106675426466,466590,6758
2025-03-08,google_ads_brand,12345.892049032394,910120,13156
2025-03-09,google_ads_brand,9641.397529751963,646365,18554
2025-03-10,google_ads_brand,6967.951811415365,508445,15020
2025-03-11,google_ads_brand,5624.79832337334,360800,8430
2025-03-12,google_ads_brand,7702.9250677642685,517825,7698
2025-03-13,google_ads_brand,12896.030165261429,834700,24380
2025-03-14,google_ads_brand,9415.176852038569,656382,9502
2025-03-15,google_ads_brand,12957.454722650284,861244,27948
2025-03-16,google_ads_brand,8366.553057496732,402753,12862
2025-03-17,google_ads_brand,11286.41637281059,811441,26971
2025-03-18,google_ads_brand,10130.75461740358,608539,9712
2025-03-19,google_ads_brand,5057.1873463089405,322968,4179
2025-03-20,google_ads_brand,9088.595115152095,495811,6990
2025-03-21,google_ads_brand,16116.36846775825,1028184,21718
2025-03-22,google_ads_brand,6727.586326465806,332512,6265
2025-03-23,google_ads_brand,7219.141754100746,410233,7308
2025-03-24,google_ads_brand,11305.712641577178,840433,15840
2025-03-25,google_ads_brand,6502.6335247995685,317795,4846
2025-03-26,google_ads_brand,7822.243802123851,429186,5291
2025-03-27,google_ads_brand,3678.348284626928,178520,2592
2025-03-28,google_ads_brand,7604.226164367388,425869,7171
2025-03-29,google_ads_brand,9451.786674559025,451038,5815
2025-03-30,google_ads_brand,8819.678907946058,475903,13978
2025-03-31,google_ads_brand,14677.668984249498,953540,9616
2025-04-01,google_ads_brand,9789.816215616851,591668,8243
2025-04-02,google_ads_brand,12260.7214859797,623718,8991
2025-04-03,google_ads_brand,5469.089291466245,326979,3842
2025-04-04,google_ads_brand,3217.4650063680656,212797,5673
2025-04-05,google_ads_brand,9788.887486182693,638523,7880
2025-04-06,google_ads_brand,7252.091530136947,363024,9958
2025-04-07,google_ads_brand,10792.716730055612,635311,21137
2025-04-08,google_ads_brand,5974.07343724092,312031,9480
2025-04-09,google_ads_brand,11003.534280350405,735856,16030
2025-04-10,google_ads_brand,5857.89699379859,365323,8014
2025-04-11,google_ads_brand,2441.7375716294187,164501,4395
2025-04-12,google_ads_brand,13261.938288260973,638971,19982
2025-04-13,google_ads_brand,8531.362698664087,512935,5999
2025-04-14,google_ads_brand,10449.383169895347,528925,12048
2025-04-15,google_ads_brand,4893.446194485553,238062,7086
2025-04-16,google_ads_brand,9283.456383356408,418168,14404
2025-04-17,google_ads_brand,6917.364492685262,346593,5443
2025-04-18,google_ads_brand,7682.65127383672,388028,4589
2025-04-19,google_ads_brand,6834.611644564559,350340,9010
2025-04-20,google_ads_brand,6252.386841176146,327678,9840
2025-04-21,google_ads_brand,5989.623313487409,307513,7774
2025-04-22,google_ads_brand,9594.615125639773,444854,13159
2025-04-23,google_ads_brand,8188.2603257413475,613716,16675
2025-04-24,google_ads_brand,9194.842115552248,647127,7002
2025-04-25,google_ads_brand,5755.94138788948,288834,6398
2025-04-26,google_ads_brand,3283.787091178212,166520,4671
2025-04-27,google_ads_brand,9093.50064051152,485293,5404
2025-04-28,google_ads_brand,4054.0073910844126,183855,3703
2025-04-29,google_ads_brand,7734.038850528107,419914,12218
2025-04-30,google_ads_brand,6473.130740570668,377802,11518
2025-05-01,google_ads_brand,7186.29332564226,331774,11352
2025-05-02,google_ads_brand,11416.261792225698,785646,10918
2025-05-03,google_ads_brand,4776.281964962967,265601,5053
2025-05-04,google_ads_brand,7393.475934985892,491098,6275
2025-05-05,google_ads_brand,7560.876124592481,422076,6919
2025-05-06,google_ads_brand,9329.042168856047,592581,6271
2025-05-07,google_ads_brand,6906.953655182496,347827,11586
2025-05-08,google_ads_brand,11465.135293157078,638011,16496
2025-05-09,google_ads_brand,9755.621419570754,726519,9483
2025-05-10,google_ads_brand,9143.652784313763,447132,12142
2025-05-11,google_ads_brand,7834.46855432737,353498,6169
2025-05-12,google_ads_brand,9509.742315469686,688486,15654
2025-05-13,google_ads_brand,8596.149968301126,634795,15857
2025-05-14,google_ads_brand,4569.932897489811,207234,5895
2025-05-15,google_ads_brand,4237.760930272589,227566,5601
2025-05-16,google_ads_brand,6636.230609426484,473214,8677
2025-05-17,google_ads_brand,7686.351075289898,481833,6489
2025-05-18,google_ads_brand,10283.3022037504,599094,10719
2025-05-19,google_ads_brand,12902.719530028788,704166,12835
2025-05-20,google_ads_brand,7202.990769304145,530177,7901
2025-05-21,google_ads_brand,5052.076253738094,331168,5071
2025-05-22,google_ads_brand,5374.115709957566,391179,9392
2025-05-23,google_ads_brand,9737.202172669913,568638,19429
2025-05-24,google_ads_brand,5731.327863478633,400148,12318
2025-05-25,google_ads_brand,8303.677700822864,573299,6959
2025-05-26,google_ads_brand,7980.702130122442,424488,12963
2025-05-27,google_ads_brand,8581.809646554952,453311,8428
2025-05-28,google_ads_brand,7375.741375817233,512064,13377
2025-05-29,google_ads_brand,4319.356364393354,205099,6886
2025-05-30,google_ads_brand,6663.783509995363,425227,6487
2025-05-31,google_ads_brand,8421.919095899284,455621,14693
2025-06-01,google_ads_brand,12204.70787721738,575628,7948
2025-06-02,google_ads_brand,10348.943211900025,646177,7049
2025-06-03,google_ads_brand,7140.533175642971,344219,7137
2025-06-04,google_ads_brand,11995.505708845,731321,9280
2025-06-05,google_ads_brand,4674.216971964409,236201,4356
2025-06-06,google_ads_brand,5650.229542243869,339224,3712
2025-06-07,google_ads_brand,14261.299863138462,762238,14756
2025-06-08,google_ads_brand,2792.8015262652602,203410,6468
2025-06-09,google_ads_brand,5150.209110757321,380235,12235
2025-06-10,google_ads_brand,11265.651637953088,781846,15376
2025-06-11,google_ads_brand,4699.156811664028,285525,6558
2025-06-12,google_ads_brand,7554.812423844418,537308,7668
2025-06-13,google_ads_brand,6685.228708920105,402664,6237
2025-06-14,google_ads_brand,14571.651388156497,975988,21501
2025-06-15,google_ads_brand,6949.809918704545,420650,9744
2025-06-16,google_ads_brand,15875.8024476285,1069361,25200
2025-06-17,google_ads_brand,4558.958974874718,249885,6762
2025-06-18,google_ads_brand,7439.2121684330805,359404,4855
2025-06-19,google_ads_brand,5511.1899831298,320112,6902
2025-06-20,google_ads_brand,7057.68696094634,375110,4729
2025-06-21,google_ads_brand,8988.906764373294,423746,4853
2025-06-22,google_ads_brand,9095.092700614267,508697,17596
2025-06-23,google_ads_brand,8409.854622061912,503861,17359
2025-06-24,google_ads_brand,7447.779841164991,366328,11492
2025-06-25,google_ads_brand,13651.60367857316,640752,19614
2025-06-26,google_ads_brand,4928.2673007902,221780,3370
2025-06-27,google_ads_brand,8874.322573642065,612883,21323
2025-06-28,google_ads_brand,8745.281281950047,534799,18396
2025-06-29,google_ads_brand,9223.590701817626,537144,13417
2025-06-30,google_ads_brand,15157.658935871088,717472,18231
2025-07-01,google_ads_brand,14475.566090207178,819520,16522
2025-07-02,google_ads_brand,5630.240307301888,338422,11650
2025-07-03,google_ads_brand,4462.447268281247,205907,2275
2025-07-04,google_ads_brand,5881.026127492977,296358,7208
2025-07-05,google_ads_brand,4571.722301477941,263745,3400
2025-07-06,google_ads_brand,9855.468969367676,662838,22590
2025-07-07,google_ads_brand,8785.884255118855,603092,10579
2025-07-08,google_ads_brand,6666.4931454476,390981,10290
2025-07-09,google_ads_brand,6288.373228981883,370603,11923
2025-07-10,google_ads_brand,7257.828558559417,369038,7959
2025-07-11,google_ads_brand,17047.9804152511,1166455,18756
2025-07-12,google_ads_brand,2516.1642566145215,179999,4609
2025-07-13,google_ads_brand,5325.6261400266285,318443,10843
2025-07-14,google_ads_brand,3614.8526116094426,229962,6744
2025-07-15,google_ads_brand,10076.365980388184,655890,14960
2025-07-16,google_ads_brand,3876.6091008513035,192753,6724
2025-07-17,google_ads_brand,3727.0950387579,272511,8591
2025-07-18,google_ads_brand,5520.252821584749,398145,10169
2025-07-19,google_ads_brand,7159.01356361266,475899,14984
2025-07-20,google_ads_brand,10860.380883195763,610796,8133
2025-07-21,google_ads_brand,7971.930999440609,468033,11050
2025-07-22,google_ads_brand,10852.777174981407,681722,12551
2025-07-23,google_ads_brand,6269.171199200473,294177,10214
2025-07-24,google_ads_brand,7487.104321104216,556176,12620
2025-07-25,google_ads_brand,4411.897241372297,310631,6103
2025-07-26,google_ads_brand,4946.947950441392,304766,10269
2025-07-27,google_ads_brand,11394.471113459602,716563,11902
2025-07-28,google_ads_brand,10301.09025821338,706311,11937
2025-07-29,google_ads_brand,6768.334834390085,416936,13980
2025-07-30,google_ads_brand,5040.671855531112,375074,7428
2025-07-31,google_ads_brand,4422.826591403945,215784,7479
2025-08-01,google_ads_brand,5591.006349700881,256216,2780
2025-08-02,google_ads_brand,7580.713954542756,520667,13270
2025-08-03,google_ads_brand,12208.306156217834,902280,17754
2025-08-04,google_ads_brand,5342.78768270897,249243,4906
2025-08-05,google_ads_brand,8655.911884847825,456576,11434
2025-08-06,google_ads_brand,7249.960476915633,363360,6647
2025-08-07,google_ads_brand,8698.543212919254,496136,14261
2025-08-08,google_ads_brand,8723.364602730808,605516,14563
2025-08-09,google_ads_brand,4829.924663134351,259459,6980
2025-08-10,google_ads_brand,4229.567476743163,287468,3867
2025-08-11,google_ads_brand,6117.525645601938,415162,10104
2025-08-12,google_ads_brand,7087.6981069994345,523308,8426
2025-08-13,google_ads_brand,6577.102439598078,429646,12292
2025-08-14,google_ads_brand,5929.069533696376,331339,3339
2025-08-15,google_ads_brand,8774.532074245752,606349,11695
2025-08-16,google_ads_brand,5242.578777266153,305848,9506
2025-08-17,google_ads_brand,8113.123422592274,365265,11890
2025-08-18,google_ads_brand,11442.981448117609,785211,25516
2025-08-19,google_ads_brand,6582.98374758813,439493,8446
2025-08-20,google_ads_brand,9365.600889955815,641047,14062
2025-08-21,google_ads_brand,6970.438251826165,511853,6178
2025-08-22,google_ads_brand,9377.853326098273,583313,17236
2025-08-23,google_ads_brand,8094.073975574506,373776,7177
2025-08-24,google_ads_brand,8030.9983608395,420800,10815
2025-08-25,google_ads_brand,16924.405409690025,847567,19227
2025-08-26,google_ads_brand,6812.843116940589,383684,4752
2025-08-27,google_ads_brand,8076.224892614616,559875,8086
2025-08-28,google_ads_brand,3653.882091699708,272087,3457
2025-08-29,google_ads_brand,7298.685599663883,452964,12265
2025-08-30,google_ads_brand,8826.0565879087,607146,19431
2025-08-31,google_ads_brand,10075.682301482471,488989,5469
2025-09-01,google_ads_brand,5132.796824379696,366105,8891
2025-09-02,google_ads_brand,3748.0773284920374,212023,5849
2025-09-03,google_ads_brand,9754.237616987386,611656,15265
2025-09-04,google_ads_brand,5835.851528754251,341412,6793
2025-09-05,google_ads_brand,9270.585873227512,668234,8694
2025-09-06,google_ads_brand,7067.848022732135,408338,14113
2025-09-07,google_ads_brand,13351.012805426988,763670,26233
2025-09-08,google_ads_brand,4783.965249596154,218840,3315
2025-09-09,google_ads_brand,12208.54556728279,604523,14002
2025-09-10,google_ads_brand,4670.472508625431,295428,10109
2025-09-11,google_ads_brand,7945.942860444422,373235,4437
2025-09-12,google_ads_brand,7652.695707192759,409667,7811
2025-09-13,google_ads_brand,15904.073465757003,1045315,19233
2025-09-14,google_ads_brand,11358.024641101438,819456,28106
2025-09-15,google_ads_brand,7326.86591369929,498699,12480
2025-09-16,google_ads_brand,13760.536094961126,707973,10468
2025-09-17,google_ads_brand,10834.491959443842,789974,24904
2025-09-18,google_ads_brand,7599.089943326439,459393,5112
2025-09-19,google_ads_brand,7492.482990462804,463942,16207
2025-09-20,google_ads_brand,10710.190507883613,492313,15681
2025-09-21,google_ads_brand,8283.602590222885,507285,13658
2025-09-22,google_ads_brand,5962.043179402426,417624,8546
2025-09-23,google_ads_brand,7919.78618260656,567601,19365
2025-09-24,google_ads_brand,11644.827433641914,759149,10005
2025-09-25,google_ads_brand,6731.580406451311,425630,4696
2025-09-26,google_ads_brand,4762.759521720668,249152,5099
2025-09-27,google_ads_brand,8920.137161079374,414007,14077
2025-09-28,google_ads_brand,9950.966115097752,496286,17178
2025-09-29,google_ads_brand,10457.362775233822,501260,12969
2025-09-30,google_ads_brand,7711.794297189956,427708,8083
2025-10-01,google_ads_brand,7168.454444240835,436341,6234
2025-10-02,google_ads_brand,5766.967902299164,396003,8953
2025-10-03,google_ads_brand,10193.513785438528,733052,24294
2025-10-04,google_ads_brand,12962.759094953559,604542,18414
2025-10-05,google_ads_brand,4834.347700644135,252765,5144
2025-10-06,google_ads_brand,10762.283721208843,563370,9201
2025-10-07,google_ads_brand,5943.883843107554,346228,5505
2025-10-08,google_ads_brand,4323.677685089502,205243,6431
2025-10-09,google_ads_brand,5038.707580285455,377188,12511
2025-10-10,google_ads_brand,6310.56540753222,391564,5230
2025-10-11,google_ads_brand,5670.761777898183,263962,3242
2025-10-12,google_ads_brand,6049.699984878241,281965,6165
2025-10-13,google_ads_brand,5866.491765718392,264692,2954
2025-10-14,google_ads_brand,8667.935879538772,640306,17356
2025-10-15,google_ads_brand,13943.047623525777,862462,29547
2025-10-16,google_ads_brand,6394.574838928459,349958,8827
2025-10-17,google_ads_brand,10003.756378617045,676075,22505
2025-10-18,google_ads_brand,6079.9742540563075,274791,2798
2025-10-19,google_ads_brand,7539.979259615249,386510,7500
2025-10-20,google_ads_brand,5737.434126980918,328938,7580
2025-10-21,google_ads_brand,11118.27684500998,796913,18643
2025-10-22,google_ads_brand,14956.730711268548,818933,23283
2025-10-23,google_ads_brand,5290.123766423747,260445,3266
2025-10-24,google_ads_brand,8459.490674293223,535878,16780
2025-10-25,google_ads_brand,5455.738171342702,392748,6762
2025-10-26,google_ads_brand,4576.985704680881,228217,4488
2025-10-27,google_ads_brand,6213.82620169693,431307,8487
2025-10-28,google_ads_brand,7332.36716442183,415425,5628
2025-10-29,google_ads_brand,6774.422196649847,397697,12361
2025-10-30,google_ads_brand,6883.572160690127,315979,4821
2025-10-31,google_ads_brand,7034.39921288818,387157,11681
2025-11-01,google_ads_brand,6447.818746274058,312404,6922
2025-11-02,google_ads_brand,4779.004317379029,222419,7363
2025-11-03,google_ads_brand,8324.61248419182,429099,8142
2025-11-04,google_ads_brand,11216.721089593919,508527,6686
2025-11-05,google_ads_brand,3821.182928489076,219755,6521
2025-11-06,google_ads_brand,6415.282505605379,471721,14362
2025-11-07,google_ads_brand,6591.56263022661,406385,8390
2025-11-08,google_ads_brand,8848.709775816978,474726,7127
2025-11-09,google_ads_brand,13912.148586076219,785316,12479
2025-11-10,google_ads_brand,5103.5902502778645,371145,7063
2025-11-11,google_ads_brand,5328.402956226928,300499,9809
2025-11-12,google_ads_brand,4766.072960159975,215298,7285
2025-11-13,google_ads_brand,7131.453098727998,446682,13496
2025-11-14,google_ads_brand,4372.970226688235,258457,7388
2025-11-15,google_ads_brand,9864.009312371216,657517,11238
2025-11-16,google_ads_brand,7854.5911955477795,403612,8662
2025-11-17,google_ads_brand,8223.214669462612,505322,12027
2025-11-18,google_ads_brand,8977.599274729844,592096,7547
2025-11-19,google_ads_brand,5843.061477104567,301242,8282
2025-11-20,google_ads_brand,11141.067144656075,665570,15569
2025-11-21,google_ads_brand,7197.587722542764,534345,18018
2025-11-22,google_ads_brand,10754.879362462632,528855,7177
2025-11-23,google_ads_brand,4646.480349041508,248975,3454
2025-11-24,google_ads_brand,6994.594972828548,511190,14733
2025-11-25,google_ads_brand,7294.697579681834,446546,13317
2025-11-26,google_ads_brand,7739.174306196937,467628,14755
2025-11-27,google_ads_brand,12149.289430139554,857260,29570
2025-11-28,google_ads_brand,7764.867303112348,426923,11366
2025-11-29,google_ads_brand,11676.420648812094,774182,8592
2025-11-30,google_ads_brand,12917.345759228689,641807,17036
2025-12-01,google_ads_brand,9045.477225749593,523473,15066
2025-12-02,google_ads_brand,10937.865034418262,509437,9022
2025-12-03,google_ads_brand,3970.8763071670237,253511,2582
2025-12-04,google_ads_brand,10128.918378367307,527023,17756
2025-12-05,google_ads_brand,8746.838905030649,404305,10091
2025-12-06,google_ads_brand,6332.891059792064,338841,4358
2025-12-07,google_ads_brand,15441.503089475113,896875,27305
2025-12-08,google_ads_brand,12293.984603805971,567224,13587
2025-12-09,google_ads_brand,9373.806067009393,700736,7504
2025-12-10,google_ads_brand,8294.48985242764,466094,16013
2025-12-11,google_ads_brand,8740.679403634336,498318,14658
2025-12-12,google_ads_brand,17172.2684125024,878666,21464
2025-12-13,google_ads_brand,4878.421842512832,297236,7840
2025-12-14,google_ads_brand,16855.519818107427,1023723,16760
2025-12-15,google_ads_brand,10978.676241273164,508003,9621
2025-12-16,google_ads_brand,15871.070501816988,924670,29829
2025-12-17,google_ads_brand,14780.7835311986,876714,12506
2025-12-18,google_ads_brand,7006.337915579345,462642,11531
2025-12-19,google_ads_brand,10525.442118742256,529294,10364
2025-12-20,google_ads_brand,12612.02063151832,626702,20949
2025-12-21,google_ads_brand,13512.129059871337,890570,9226
2025-12-22,google_ads_brand,6952.949742855329,361969,4917
2025-12-23,google_ads_brand,11108.543589929492,590495,13864
2025-12-24,google_ads_brand,10464.285842913217,687503,14540
2025-12-25,google_ads_brand,6895.672878809361,467201,5268
2025-12-26,google_ads_brand,10303.536174457297,681696,11609
2025-12-27,google_ads_brand,5509.704521561536,366763,9261
2025-12-28,google_ads_brand,10857.427249473769,708443,18898
2025-12-29,google_ads_brand,19622.90616463454,1114528,18941
2025-12-30,google_ads_brand,6241.525802238077,412729,10928
2025-12-31,google_ads_brand,5914.156049458693,282094,8779
2026-01-01,google_ads_brand,6764.399001256085,343903,9918
2026-01-02,google_ads_brand,7025.847092950855,387840,9798
2026-01-03,google_ads_brand,9728.071399670009,598542,12422
2026-01-04,google_ads_brand,5120.794489791737,262308,4896
2026-01-05,google_ads_brand,8143.928883706399,540293,13739
2026-01-06,google_ads_brand,3910.2555539102846,291354,4250
2026-01-07,google_ads_brand,7185.060472177311,497301,7314
2026-01-08,google_ads_brand,9439.453022540187,619924,12722
2026-01-09,google_ads_brand,6228.947730662136,436094,11071
2026-01-10,google_ads_brand,10041.060124855134,639875,9359
2026-01-11,google_ads_brand,10137.63421214855,466144,15644
2026-01-12,google_ads_brand,7588.8300155371435,524765,11284
2026-01-13,google_ads_brand,8108.700242274747,459336,5083
2026-01-14,google_ads_brand,5469.771770916799,368329,6671
2026-01-15,google_ads_brand,12072.296036332373,752807,17202
2026-01-16,google_ads_brand,10354.131201387945,660199,20491
2026-01-17,google_ads_brand,10005.467713758662,749634,21748
2026-01-18,google_ads_brand,6683.613019792319,461745,10297
2026-01-19,google_ads_brand,3379.6851395247036,169742,3810
2026-01-20,google_ads_brand,4733.137462110311,266865,4302
2026-01-21,google_ads_brand,5536.1008137108975,329715,10149
2026-01-22,google_ads_brand,4533.041086133648,301620,3959
2026-01-23,google_ads_brand,9426.430578756721,505891,6284
2026-01-24,google_ads_brand,6517.394564558517,326107,3549
2026-01-25,google_ads_brand,5411.880355205197,244307,5430
2026-01-26,google_ads_brand,10455.580946586459,639549,8898
2026-01-27,google_ads_brand,8788.564402531423,612503,6457
2026-01-28,google_ads_brand,7909.799583667614,429373,13395
2026-01-29,google_ads_brand,4009.2494015289267,185231,4818
2026-01-30,google_ads_brand,3794.7245365811737,280225,4367
2026-01-31,google_ads_brand,7618.3554095154095,538265,5470
2026-02-01,google_ads_brand,6149.2257195889915,337530,11048
2026-02-02,google_ads_brand,6908.166541510117,486850,16275
2026-02-03,google_ads_brand,6381.6809036561735,450054,11903
2026-02-04,google_ads_brand,7181.958754157981,478467,15115
2026-02-05,google_ads_brand,14170.394369186213,954768,23460
2026-02-06,google_ads_brand,8238.921054893352,525929,5547
2026-02-07,google_ads_brand,10796.644629355853,722021,14102
2026-02-08,google_ads_brand,6928.443747240309,361904,9519
2026-02-09,google_ads_brand,5488.822493441327,337753,5014
2026-02-10,google_ads_brand,8987.760927101923,470900,7701
2026-02-11,google_ads_brand,7113.116104513061,507847,7129
2026-02-12,google_ads_brand,6004.438688564191,386092,8760
2026-02-13,google_ads_brand,4013.9640147105115,205520,5431
2026-02-14,google_ads_brand,5893.845289022765,298834,6534
2026-02-15,google_ads_brand,3847.202482646216,219641,4462
2026-02-16,google_ads_brand,5518.296814635093,317023,9855
2026-02-17,google_ads_brand,6085.115169301827,314380,6533
2026-02-18,google_ads_brand,6484.1439005859065,414613,14151
2026-02-19,google_ads_brand,6439.304223199033,451623,12065
2026-02-20,google_ads_brand,7086.872903386562,528845,11664
2026-02-21,google_ads_brand,7203.156209810597,448103,8323
2026-02-22,google_ads_brand,9156.310779080977,588892,15754
2026-02-23,google_ads_brand,8991.598015465876,450836,7018
2026-02-24,google_ads_brand,8062.938942313743,372429,10527
2026-02-25,google_ads_brand,6466.03080495176,444724,5140
2026-02-26,google_ads_brand,7671.854057211888,508860,13255
2026-02-27,google_ads_brand,10060.911993718362,693392,12097
2026-02-28,google_ads_brand,5331.238024490459,246372,4560
2026-03-01,google_ads_brand,11107.938161847911,537085,9556
2026-03-02,google_ads_brand,9430.65592701227,697589,17789
2026-03-03,google_ads_brand,3432.542732890204,199630,6606
2026-03-04,google_ads_brand,11136.392485636577,608412,13034
2026-03-05,google_ads_brand,10181.79171263836,466479,13386
2026-03-06,google_ads_brand,7276.038737928939,345333,5792
2026-03-07,google_ads_brand,8380.580228693249,501015,14996
2026-03-08,google_ads_brand,10351.408175200411,613779,20275
2026-03-09,google_ads_brand,14705.54332891982,940935,28676
2026-03-10,google_ads_brand,6095.652856987561,333757,6293
2026-03-11,google_ads_brand,7847.029967295188,435721,5997
2026-03-12,google_ads_brand,10574.024320660686,669691,12146
2026-03-13,google_ads_brand,14414.78928702137,777112,21808
2026-03-14,google_ads_brand,7303.49096955382,467597,6914
2026-03-15,google_ads_brand,9306.96926956154,644040,7251
2026-03-16,google_ads_brand,7407.897432006656,441843,7180
2026-03-17,google_ads_brand,7469.929756563612,406820,11449
2026-03-18,google_ads_brand,9048.504868421878,660656,8977
2026-03-19,google_ads_brand,12004.493500353605,842259,9303
2026-03-20,google_ads_brand,13119.225145218228,601379,12487
2026-03-21,google_ads_brand,7814.37342732538,470203,7076
2026-03-22,google_ads_brand,9010.395870110648,448844,11928
2026-03-23,google_ads_brand,5621.620609357287,274745,7099
2026-03-24,google_ads_brand,3775.5090296733033,222433,4098
2026-03-25,google_ads_brand,4725.837142427374,351298,4729
2026-03-26,google_ads_brand,9495.307176247294,551600,18806
2026-03-27,google_ads_brand,6419.198454569188,445032,7834
2026-03-28,google_ads_brand,10235.369687080149,641722,22145
2026-03-29,google_ads_brand,9930.027900645402,527983,6276
2026-03-30,google_ads_brand,7183.987678613586,332386,4926
2026-03-31,google_ads_brand,14230.303678057144,711768,10972
2026-04-01,google_ads_brand,6307.429443931791,313037,8038
2026-04-02,google_ads_brand,8149.1588826416955,482899,16038
2026-04-03,google_ads_brand,9589.463283005582,446889,14485
2026-04-04,google_ads_brand,10782.82232327272,632961,6763
2026-04-05,google_ads_brand,4968.21471047747,231748,6378
2026-04-06,google_ads_brand,6601.279420523602,347338,5537
2026-04-07,google_ads_brand,5945.200764856281,362901,8912
2026-04-08,google_ads_brand,6254.947941697233,432455,14469
2026-04-09,google_ads_brand,10523.213047732064,585063,10309
2026-04-10,google_ads_brand,6084.1941086172155,436066,13729
2026-04-11,google_ads_brand,7681.341308367449,452932,4851
2026-04-12,google_ads_brand,6711.753408206156,497215,12912
2026-04-13,google_ads_brand,10442.927566093162,476736,10145
2026-04-14,google_ads_brand,14179.263103426843,930608,12388
2026-04-15,google_ads_brand,6901.053314332726,328940,10584
2026-04-16,google_ads_brand,6433.96487332694,389294,8264
2026-04-17,google_ads_brand,8587.759273117255,451331,10503
2026-04-18,google_ads_brand,3838.00276739139,269858,8979
2026-04-19,google_ads_brand,7711.489102311688,407153,14115
